"","x","y","Lab"
"1",0.647655086631421,0.571053842631178,"Pattern_1"
"2",0.648721238996368,0.570078488210268,"Pattern_1"
"3",0.650728533633519,0.558848916720493,"Pattern_1"
"4",0.654082077899948,0.625222344815613,"Pattern_1"
"5",0.647016819310375,0.510807887271543,"Pattern_1"
"6",0.653983896849677,0.643568329935572,"Pattern_1"
"7",0.654446752686054,0.476246157807004,"Pattern_1"
"8",0.651607977924868,0.577573211472169,"Pattern_1"
"9",0.651291140438989,0.63773956459817,"Pattern_1"
"10",0.645617862704676,0.613333636081484,"Pattern_1"
"11",0.647059745748993,0.680418950974491,"Pattern_1"
"12",0.64676556752529,0.594289322561619,"Pattern_1"
"13",0.651870228466578,0.650360797223373,"Pattern_1"
"14",0.648841037182137,0.708576936214569,"Pattern_1"
"15",0.652698414199986,0.530904616030317,"Pattern_1"
"16",0.649976992420852,0.471540064612781,"Pattern_1"
"17",0.652176185082644,0.604672617218835,"Pattern_1"
"18",0.654919060948305,0.57642934435605,"Pattern_1"
"19",0.648800351794343,0.545711174498975,"Pattern_1"
"20",0.652774452213198,0.556668968254322,"Pattern_1"
"21",0.654347052311059,0.535052835320377,"Pattern_1"
"22",0.647121425212827,0.672675074738545,"Pattern_1"
"23",0.651516737660859,0.71519117540872,"Pattern_1"
"24",0.646255550959613,0.69921603654458,"Pattern_1"
"25",0.647672206687275,0.557048689050812,"Pattern_1"
"26",0.423830410085338,0.249538954892196,"Pattern_2"
"27",0.272065371814573,0.25011169783771,"Pattern_2"
"28",0.475790308981071,0.247075451132841,"Pattern_2"
"29",0.356074609088806,0.247286581427325,"Pattern_2"
"30",0.254721602744684,0.250957119963132,"Pattern_2"
"31",0.216795670388217,0.250748721982818,"Pattern_2"
"32",0.183342945291529,0.245770643802825,"Pattern_2"
"33",0.19344094196117,0.245355405795854,"Pattern_2"
"34",0.143621794892899,0.251427954921965,"Pattern_2"
"35",0.415653699715018,0.254286151996348,"Pattern_2"
"36",0.383204712857239,0.25098092422355,"Pattern_2"
"37",0.277267130857524,0.250609007480089,"Pattern_2"
"38",0.32661373616721,0.25026027723914,"Pattern_2"
"39",0.262329728141637,0.254850952238776,"Pattern_2"
"40",0.544136462889459,0.250076418223325,"Pattern_2"
"41",0.220466088274463,0.251827880786732,"Pattern_2"
"42",0.294512252628842,0.251015412176494,"Pattern_2"
"43",0.325014132285415,0.247388686777558,"Pattern_2"
"44",0.361824329356625,0.247581659266725,"Pattern_2"
"45",0.282737649735414,0.252293096233625,"Pattern_2"
"46",0.0776099725990062,0.249525708314031,"Pattern_2"
"47",0.173638561502942,0.246751267684158,"Pattern_2"
"48",0.335872889597135,0.252466982696205,"Pattern_2"
"49",0.298895452153434,0.246049876403995,"Pattern_2"
"50",0.205935083738139,0.253645449490286,"Pattern_2"
"51",0.2655086631421,0.205974574899301,"Outlier"
"52",0.37212389963679,0.176556752528995,"Outlier"
"53",0.572853363351896,0.687022846657783,"Outlier"
"54",0.908207789994776,0.384103718213737,"Outlier"
"55",0.201681931037456,0.769841419998556,"Outlier"
"56",0.898389684967697,0.497699242085218,"Outlier"
"57",0.944675268605351,0.717618508264422,"Outlier"
"58",0.660797792486846,0.991906094830483,"Outlier"
"59",0.62911404389888,0.380035179434344,"Outlier"
"60",0.0617862704675645,0.777445221319795,"Outlier"
